vertex,dist
1668,3385.729000
1669,3407.167000
1670,3438.049000
1671,3465.691000
1672,3401.525000
1673,3297.800000
1674,3342.046000
1675,3564.960000
1676,3537.361000
1677,3618.218000
1678,3302.428000
1679,3357.691000
1680,3166.536000
1681,3074.995000
1682,3323.671000
1683,3418.213000
1684,3176.447000
1685,5270.189000
1686,6772.154000
1687,3797.307000
1688,7044.855000
1689,7126.949000
1690,4060.756000
1691,4264.635000
1692,4569.924000
1693,9516.329000
1694,4803.930000
1695,4929.856000
1696,4562.862000
1697,6928.290000
1698,14188.978000
1699,14446.333000
1700,14254.975000
1701,14592.418000
1702,14385.976000
1703,14254.855000
1704,10651.479000
1705,10711.354000
1706,10805.747000
1707,10840.475000
1708,10638.123000
1709,10871.988000
1710,11607.269000
1711,11468.774000
1712,11524.816000
1713,11517.287000
1714,11578.975000
1715,11559.753000
1716,11620.176000
1717,11668.344000
1718,11637.764000
1719,11525.533000
1720,11764.360000
1721,11528.723000
1722,11625.728000
1723,11000.772000
1724,11272.647000
1725,10565.940000
1726,9214.257000
1727,9273.583000
1728,8693.652000
1729,8916.952000
1730,8990.261000
1731,8733.208000
1732,9034.779000
1733,9395.052000
1734,9455.572000
1735,10061.037000
1736,10179.911000
1737,10266.859000
1738,10145.729000
1739,10114.911000
1740,10478.823000
1741,10589.549000
1742,10927.066000
1743,11120.594000
1744,10678.801000
1745,10744.262000
1746,10632.301000
1747,10863.960000
1748,10793.081000
1749,11057.120000
1750,11144.445000
1751,11551.157000
1752,11689.429000
1753,11869.657000
1754,11587.618000
1755,11733.014000
1756,11665.191000
1757,11855.281000
1758,11937.157000
1759,12171.150000
1760,11731.843000
1761,11931.364000
1762,11833.714000
1763,11404.483000
1764,11466.272000
1765,11473.266000
1766,11747.054000
1767,11890.690000
1768,12071.626000
1769,12226.015000
1770,12210.485000
1771,12256.557000
1772,12824.609000
1773,12405.888000
1774,12292.447000
1775,12465.872000
1776,12603.484000
1777,6104.415000
1778,6317.175000
1779,7937.735000
1780,9077.546000
1781,9263.040000
1782,9316.942000
1783,9319.016000
1784,9456.048000
1785,9486.520000
1786,9410.992000
1787,8737.434000
1788,8864.192000
1789,8983.414000
1790,9343.384000
1791,5783.185000
1792,5949.559000
1793,5967.961000
1794,5805.663000
1795,5927.523000
1796,5853.134000
1797,6043.694000
1798,5435.709000
1799,5660.524000
1800,8797.675000
1801,9153.726000
1802,9425.868000
1803,8197.846000
1804,8235.820000
1805,8302.731000
1806,6054.569000
1807,6273.364000
1808,6105.620000
1809,6231.104000
1810,2073.611000
1811,2566.623000
1812,956.030000
1813,1199.797000
1814,964.373000
1815,1035.812000
1816,1044.370000
1817,1123.620000
1818,1201.957000
1819,1268.897000
1820,5371.936000
1821,1213.715000
1822,5986.748000
1823,6673.374000
1824,7902.544000
1825,8394.497000
1826,8228.640000
1827,8397.214000
1828,8381.421000
1829,8500.853000
1830,8419.606000
1831,8599.221000
1832,8548.143000
1833,8670.391000
1834,8658.645000
1835,8707.756000
1836,8060.928000
1837,8072.861000
1838,8370.964000
1839,8485.781000
1840,8621.429000
1841,7897.909000
1842,8310.798000
1843,8140.246000
1844,8099.453000
1845,8033.965000
1846,8304.559000
1847,8224.841000
1848,8279.017000
1849,8330.978000
1850,8488.451000
1851,8305.672000
1852,8422.593000
1853,8425.792000
1854,8010.193000
1855,8276.328000
1856,8153.687000
1857,8397.573000
1858,8212.390000
1859,8127.640000
1860,8138.514000
1861,8171.828000
1862,8223.687000
1863,8193.762000
1864,8194.283000
1865,8228.029000
1866,8199.142000
1867,8247.638000
1868,8431.985000
1869,8968.539000
1870,8824.996000
1871,8933.687000
1872,8779.398000
1873,8839.909000
1874,8730.589000
1875,8788.955000
1876,8802.302000
1877,8731.728000
1878,7123.970000
1879,7219.415000
1880,7176.529000
1881,7214.016000
1882,7253.122000
1883,7242.744000
1884,3529.863000
1885,7660.916000
1886,7725.849000
1887,7855.579000
1888,7337.767000
1889,7650.783000
1890,7378.437000
1891,7296.982000
1892,9619.537000
1893,9513.952000
1894,9525.661000
1895,9456.812000
1896,9759.584000
1897,7503.417000
1898,6904.853000
1899,7219.464000
1900,7129.335000
1901,8537.176000
1902,8439.088000
1903,8498.338000
1904,8316.717000
1905,7596.564000
1906,21528.160000
1907,3647.435000
1908,7444.563000
1909,7811.210000
1910,8103.036000
1911,8170.599000
1912,8842.539000
1913,8686.353000
1914,8773.366000
1915,9113.481000
1916,8922.990000
1917,9067.354000
1918,8931.379000
1919,8555.932000
1920,8379.084000
1921,7943.164000
1922,8064.402000
1923,8152.007000
1924,8349.124000
1925,8248.796000
1926,8320.027000
1927,8484.477000
1928,8409.889000
1929,8376.617000
1930,8342.150000
1931,8930.506000
1932,8791.383000
1933,8836.754000
1934,8931.719000
1935,8666.912000
1936,9421.779000
1937,9621.715000
1938,9689.571000
1939,9807.754000
1940,9933.406000
1941,8994.174000
1942,9341.639000
1943,9290.889000
1944,9140.003000
1945,9260.252000
1946,9193.505000
1947,9242.595000
1948,9313.105000
1949,9457.116000
1950,7824.844000
1951,7909.179000
1952,7500.814000
1953,7411.584000
1954,7434.036000
1955,7388.658000
1956,7576.684000
1957,7756.028000
1958,8291.470000
1959,6219.931000
1960,6288.401000
1961,5253.398000
1962,5295.150000
1963,802.888000
1964,919.934000
1965,1508.104000
1966,1758.853000
1967,1376.931000
1968,1737.459000
1969,3214.554000
1970,3336.184000
1971,5463.269000
1972,6521.853000
1973,6631.705000
1974,6633.681000
1975,6137.637000
1976,6566.393000
1977,10117.635000
1978,8769.726000
1979,5198.508000
1980,5407.533000
1981,5277.807000
1982,5376.002000
1983,4034.187000
1984,5763.485000
1985,5826.076000
1986,9278.300000
1987,9171.286000
1988,9331.849000
1989,9416.327000
1990,9330.287000
1991,11811.922000
1992,11653.546000
1993,11614.406000
1994,11305.126000
1995,11608.281000
1996,11297.424000
1997,11677.757000
1998,9547.267000
1999,9638.486000
2000,9442.344000
2001,9572.359000
2002,3162.341000
2003,3237.244000
2004,3181.477000
2005,3233.626000
2006,3311.158000
2007,4206.723000
2008,4098.019000
2009,4586.227000
2010,4646.300000
2011,6038.452000
2012,4765.229000
2013,4912.510000
2014,4863.845000
2015,4827.578000
2016,5270.083000
2017,5664.866000
2018,5546.397000
2019,5805.424000
2020,5784.026000
2021,7269.370000
2022,7362.872000
2023,8211.968000
2024,8269.203000
2025,8186.405000
2026,9286.782000
2027,9257.707000
2028,9165.688000
2029,9467.407000
2030,9502.560000
2031,10465.341000
2032,10502.185000
2033,10998.431000
2034,10832.556000
2035,10883.170000
2036,10979.934000
2037,10963.697000
2038,10879.955000
2039,11456.869000
2040,11961.817000
2041,11660.903000
2042,11712.196000
2043,11507.835000
2044,11824.766000
2045,11487.546000
2046,11576.058000
2047,11233.780000
2048,10997.705000
2049,11008.085000
2050,11486.906000
2051,11680.087000
2052,11782.988000
2053,11992.923000
2054,12512.390000
2055,12602.903000
2056,12728.420000
2057,12831.256000
2058,8056.024000
2059,6736.242000
2060,11857.937000
2061,1538.585000
2062,1599.529000
2063,1451.968000
2064,1536.834000
2065,1577.876000
2066,1636.701000
2067,1707.486000
2068,2423.934000
2069,2369.885000
2070,6376.954000
2071,5100.051000
2072,5165.016000
2073,5110.928000
2074,5186.912000
2075,5101.409000
2076,5433.918000
2077,5436.646000
2078,7220.495000
2079,6304.329000
2080,6593.765000
2081,6161.305000
2082,5422.812000
2083,821.350000
2084,735.200000
2085,642.812000
2086,714.377000
2087,7287.578000
2088,7195.344000
2089,6702.734000
2090,6453.144000
2091,6547.517000
2092,10878.906000
2093,10908.871000
2094,10928.205000
2095,10985.318000
2096,11030.887000
2097,8569.509000
2098,7962.797000
2099,7546.404000
2100,3643.287000
2101,5160.137000
2102,5267.258000
2103,6799.999000
2104,6818.847000
2105,6702.572000
2106,6781.647000
2107,6017.200000
2108,7522.840000
2109,7587.151000
2110,7549.432000
2111,7582.340000
2112,6706.000000
2113,6752.889000
2114,7953.156000
2115,2942.732000
2116,2140.386000
2117,2142.783000
2118,6662.955000
2119,3347.157000
2120,5641.502000
2121,5604.878000
2122,7608.527000
2123,5592.260000
2124,6798.694000
2125,9793.042000
2126,9761.785000
2127,9853.809000
2128,6591.743000
2129,5962.219000
2130,9471.986000
2131,9400.671000
2132,9359.558000
2133,9326.546000
2134,9879.550000
2135,9020.529000
2136,8947.548000
2137,15357.070000
2138,14934.429000
2139,15981.230000
2140,16878.341000
2141,16839.526000
2142,17079.306000
2143,5684.609000
2144,6780.538000
2145,6762.348000
2146,6746.699000
2147,6786.014000
2148,10045.588000
2149,11710.730000
2150,12240.871000
2151,11858.129000
2152,12015.956000
2153,12606.442000
2154,11908.051000
2155,11016.307000
2156,14351.715000
2157,14312.748000
2158,13985.218000
2159,11896.504000
2160,14273.971000
2161,13664.160000
2162,13105.655000
2163,13070.668000
2164,13040.135000
2165,14271.875000
2166,14079.593000
2167,13153.297000
2168,12855.931000
2169,15294.476000
2170,14521.735000
2171,13842.066000
2172,14013.486000
2173,13502.571000
2174,13315.180000
2175,13217.574000
2176,13408.415000
2177,14193.862000
2178,13818.471000
2179,12260.273000
2180,12191.196000
2181,11781.004000
2182,11621.946000
2183,11417.860000
2184,11876.921000
2185,13627.708000
2186,13100.778000
2187,12126.314000
2188,11547.905000
2189,11857.159000
2190,11485.626000
2191,11830.257000
2192,11787.268000
2193,12238.704000
2194,12466.238000
2195,11874.640000
2196,13927.666000
2197,14062.452000
2198,13884.817000
2199,13799.939000
2200,13715.052000
2201,14087.395000
2202,6131.989000
2203,7318.114000
2204,7198.950000
2205,6905.820000
2206,7598.172000
2207,6098.962000
2208,5526.290000
2209,12680.928000
2210,12872.487000
2211,12840.183000
2212,13026.941000
2213,12438.984000
2214,12539.271000
2215,13443.323000
2216,13255.076000
2217,8817.692000
2218,8350.846000
2219,9690.999000
2220,9605.937000
2221,8633.277000
2222,8562.914000
2223,7977.319000
2224,8548.301000
2225,8531.489000
2226,6966.444000
2227,11958.016000
2228,12462.360000
2229,9570.855000
2230,9697.667000
2231,10120.210000
2232,9167.604000
2233,8382.175000
2234,6889.979000
2235,6889.844000
2236,6666.235000
2237,9816.835000
2238,9778.562000
2239,7931.640000
2240,7809.037000
2241,7921.473000
2242,7828.279000
2243,7822.721000
2244,8432.505000
2245,6989.739000
2246,6675.161000
2247,6764.536000
2248,6707.897000
2249,6766.338000
2250,6871.203000
2251,4730.439000
2252,1016.821000
2253,1664.142000
2254,1644.488000
2255,2152.757000
2256,3492.025000
2257,3200.707000
2258,3116.304000
2259,3018.432000
2260,3849.489000
2261,3872.267000
2262,4096.134000
2263,3757.122000
2264,3997.394000
2265,3668.437000
2266,3661.280000
2267,2354.240000
2268,3499.274000
2269,3030.933000
2270,4078.310000
2271,7151.605000
2272,7648.725000
2273,8086.846000
2274,8110.059000
2275,6171.225000
2276,5803.926000
2277,7510.321000
2278,7535.144000
2279,7164.534000
2280,7917.636000
2281,9878.112000
2282,10087.711000
2283,10112.301000
2284,8716.235000
2285,8899.659000
2286,4512.967000
2287,4444.187000
2288,4521.316000
2289,4663.564000
2290,9162.624000
2291,4006.611000
2292,7960.727000
2293,8014.683000
2294,8682.762000
2295,9500.473000
2296,8663.638000
2297,8480.154000
2298,8780.979000
2299,8722.777000
2300,8822.937000
2301,8736.510000
2302,8034.240000
2303,5959.268000
2304,9137.443000
2305,8631.753000
2306,8555.876000
2307,8761.452000
2308,8715.033000
2309,8708.715000
2310,8707.214000
2311,8662.060000
2312,8645.017000
2313,8936.902000
2314,8825.823000
2315,9317.825000
2316,6812.976000
2317,6724.239000
2318,5024.512000
2319,8696.065000
2320,9857.318000
2321,10011.557000
2322,9707.343000
2323,9921.510000
2324,9208.474000
2325,8187.370000
2326,8214.049000
2327,8275.024000
2328,8315.187000
2329,9254.325000
2330,9155.509000
2331,8049.311000
2332,8127.601000
2333,8215.992000
2334,8182.380000
2335,9514.874000
2336,10181.966000
2337,8875.796000
2338,9155.802000
2339,3066.655000
2340,4898.211000
2341,4202.671000
2342,4106.046000
2343,5168.450000
2344,5486.447000
2345,6771.743000
2346,4226.611000
2347,4954.300000
2348,4500.099000
2349,4199.732000
2350,5004.308000
2351,5059.816000
2352,4512.617000
2353,5300.878000
2354,6170.191000
2355,4667.716000
2356,4639.374000
2357,4611.805000
2358,4636.464000
2359,4741.515000
2360,5552.045000
2361,5421.845000
2362,5347.120000
2363,8508.602000
2364,6223.463000
2365,5254.905000
2366,5358.981000
2367,15409.304000
2368,16371.723000
2369,1079.159000
2370,1443.673000
2371,1433.944000
2372,312.572000
2373,6048.658000
2374,5960.181000
2375,941.863000
2376,6717.121000
2377,594.505000
2378,592.488000
2379,565.810000
2380,483.785000
2381,1102.864000
2382,1678.300000
2383,1466.795000
2384,1123.003000
2385,2659.691000
2386,4541.040000
2387,5076.759000
2388,5205.471000
2389,6326.091000
2390,6399.405000
2391,5962.594000
2392,6141.910000
2393,6016.249000
2394,6612.229000
2395,5262.970000
2396,7552.473000
2397,7397.398000
2398,7288.666000
2399,10479.766000
2400,10404.564000
2401,9966.617000
2402,11701.873000
2403,15734.415000
2404,16196.069000
2405,10423.207000
2406,10128.089000
2407,10977.996000
2408,11699.019000
2409,11651.377000
2410,18332.246000
2411,16492.493000
2412,12731.377000
2413,17848.393000
2414,17764.372000
2415,17616.399000
2416,17362.131000
2417,17192.835000
2418,12185.911000
2419,16178.646000
2420,16032.319000
2421,17286.739000
2422,17122.203000
2423,16925.160000
2424,15864.227000
2425,16337.850000
2426,16733.618000
2427,17864.663000
2428,17273.147000
2429,17103.620000
2430,16506.850000
2431,16389.150000
2432,11693.270000
2433,10878.352000
2434,10563.699000
2435,10730.155000
2436,9121.763000
2437,6298.449000
2438,21450.608000
2439,23325.240000
2440,21306.725000
2441,1688.871000
2442,8015.895000
2443,1198.543000
2444,5423.555000
2445,5331.206000
2446,6475.388000
2447,13202.160000
2448,7647.143000
2449,4723.643000
2450,3768.627000
2451,6393.246000
2452,6612.886000
2453,7566.912000
2454,7593.879000
2455,7686.041000
2456,7826.920000
2457,7841.204000
2458,7848.406000
2459,7794.669000
2460,7755.954000
2461,7720.096000
2462,7702.150000
2463,7598.409000
2464,7560.886000
2465,7538.040000
2466,6805.985000
2467,5988.543000
2468,5201.809000
2469,5296.905000
2470,5323.262000
2471,5696.338000
2472,5663.161000
2473,2401.061000
2474,8609.637000
2475,8820.594000
2476,8780.097000
2477,8705.393000
2478,8630.862000
2479,8592.057000
2480,8551.980000
2481,8701.549000
2482,8732.986000
2483,8929.735000
2484,6128.464000
2485,6733.476000
2486,6760.899000
